age,sex,education,marriage,assets,missed_payment,credit_utilize,default
30,1,3,2,1,1,0.344,0
27,2,3,1,3,1,0.156,0
25,2,1,1,0,1,1,1
24,2,3,2,0,0,0.156,0
57,1,1,1,0,1,0.467,1
29,2,2,1,1,0,0.51,1
27,1,1,2,3,0,0.204,0
25,2,1,2,3,0,0.318,0
31,1,2,2,1,1,0.972,1
47,2,2,2,3,0,0.171,0
27,2,3,2,2,0,0.184,0
28,1,1,1,1,0,0.422,1
42,1,2,1,0,1,0.524,1
40,2,3,2,0,1,0.314,1
28,1,2,1,0,1,0.525,1
34,2,2,2,0,1,0.337,1
23,2,2,1,0,0,0.348,1
31,1,2,1,0,1,0.483,1
26,2,1,2,1,0,0.167,0
38,2,1,1,1,1,0.304,1
37,2,2,2,0,1,0.586,1
60,2,2,2,0,1,0.975,1
60,2,1,1,1,1,0.443,1
24,2,2,2,0,0,0.503,1
42,2,1,2,0,1,0.953,1
41,1,1,1,1,1,1,1
29,1,2,2,2,1,0.469,1
37,2,2,1,0,1,0.324,1
43,2,3,1,2,0,0.215,0
52,2,2,1,1,0,0.286,1
35,1,3,2,2,0,0.133,0
37,1,3,2,3,1,0.235,0
35,2,2,1,1,1,0.156,0
28,1,1,1,2,0,0.463,1
46,1,1,1,1,0,0.328,1
49,2,3,1,0,1,1,1
32,1,2,1,3,0,0.257,0
27,1,1,1,3,0,0.396,1
23,2,2,1,0,1,1,1
41,1,3,1,0,0,0.522,1
26,2,3,2,3,0,0.19,0
38,2,3,2,3,0,0.345,0
35,2,1,1,0,1,1,1
25,1,1,1,0,1,0.488,1
31,1,2,1,0,1,1,1
32,2,2,1,1,1,0.348,0
43,2,3,2,2,1,0.25,0
49,1,1,2,2,1,0.949,1
25,1,1,1,3,1,0.33,1
33,2,2,1,0,1,0.39,1
22,2,1,1,0,1,0.975,1
30,2,1,1,1,0,0.374,1
29,2,1,1,2,1,0.254,1
27,2,2,2,3,0,0.148,0
33,2,2,1,1,0,0.477,1
28,1,2,1,0,1,1,1
39,2,3,2,3,0,0.253,0
31,2,2,2,1,1,0.449,1
44,2,2,2,2,1,0.16,0
32,1,2,1,1,0,0.396,1
24,2,1,1,2,1,0.466,1
37,2,3,2,3,0,0.245,0
40,1,2,1,0,1,0.414,1
28,1,2,2,3,1,0.246,0
30,1,3,1,2,0,0.176,0
32,1,3,2,3,1,0.341,0
27,2,2,2,3,0,0.336,0
46,2,1,1,0,1,1,1
26,1,2,2,3,1,0.201,0
58,1,2,1,0,0,0.186,0
30,1,1,1,0,1,0.472,1
32,2,3,2,3,0,0.342,0
30,1,3,2,0,1,0.335,0
32,1,3,1,2,0,0.165,0
38,1,2,1,0,0,0.374,1
38,2,2,1,0,1,1,1
34,2,2,1,0,0,0.355,1
39,2,3,2,2,0,0.156,0
34,1,2,1,0,1,0.941,1
42,2,2,1,1,1,1,1
38,2,3,2,1,0,0.136,0
35,2,2,2,0,1,0.359,1
48,2,2,2,2,1,1,1
38,1,2,2,1,0,0.284,1
36,2,1,2,0,1,0.978,1
25,2,3,1,0,0,0.238,0
45,1,1,1,0,1,0.93,1
27,2,2,2,1,0,0.512,1
24,2,2,2,2,0,0.18,0
54,1,2,1,0,0,0.515,1
36,1,3,2,2,0,0.159,0
29,1,2,1,2,0,0.145,0
22,2,2,1,0,1,0.321,1
27,1,1,1,3,1,1,1
34,1,3,1,3,1,0.237,0
23,2,3,2,1,1,0.239,0
31,1,2,2,3,0,0.144,0
32,2,2,2,3,0,0.195,0
43,1,3,2,2,0,0.17,0
24,2,3,2,2,0,0.166,0
39,2,2,1,1,1,0.522,1
32,2,2,2,0,1,0.505,1
30,1,2,2,0,1,0.279,1
36,2,1,2,2,1,0.148,0
48,2,3,2,3,1,0.15,0
36,1,3,1,0,0,0.541,1
39,2,2,1,1,0,0.413,1
29,2,3,1,3,0,0.149,0
56,1,1,2,1,1,0.523,1
27,1,2,2,3,0,0.147,0
32,1,3,1,2,1,0.254,0
61,2,3,2,2,0,0.159,0
47,2,1,2,0,1,0.452,1
41,2,1,1,0,1,0.443,1
48,2,1,1,1,1,0.531,1
26,1,3,2,3,0,0.252,0
23,2,3,2,3,1,0.14,0
35,1,2,2,1,0,0.249,0
30,1,1,2,3,0,0.209,0
26,2,1,1,1,1,0.951,1
48,2,3,2,3,0,0.257,0
37,1,2,1,0,0,0.479,1
33,2,3,2,0,0,0.343,0
29,2,3,1,0,0,0.365,1
48,1,1,2,1,0,0.505,1
30,2,2,2,3,0,0.188,0
28,2,2,2,1,1,0.251,0
52,1,3,2,0,0,0.24,0
39,1,2,1,2,1,0.981,1
43,2,1,1,1,1,0.297,1
27,1,3,1,2,0,0.161,0
41,2,3,2,3,0,0.138,0
38,2,3,2,2,0,0.127,0
42,1,1,2,1,0,0.473,1
40,1,3,1,1,0,0.564,1
28,2,1,1,0,1,0.505,1
51,1,3,1,1,1,0.968,1
38,1,1,2,1,1,1,1
45,1,2,2,2,0,0.133,0
44,1,1,1,0,0,0.336,1
27,2,1,2,2,0,0.142,0
26,1,2,1,2,0,0.129,0
27,2,1,1,1,1,1,1
26,2,3,2,2,0,0.17,0
41,2,3,1,0,0,0.341,0
34,1,1,1,0,1,0.523,1
34,1,2,1,3,0,0.492,1
44,1,1,1,0,1,0.984,1
38,1,2,1,0,1,0.541,1
23,2,3,2,0,1,0.989,1
26,1,1,1,1,1,1,1
32,2,3,1,2,0,0.231,0
34,2,1,1,0,0,0.34,1
31,2,3,1,0,0,0.252,0
49,2,1,1,3,1,0.257,0
41,2,1,2,0,1,0.329,1
39,2,3,2,2,0,0.244,0
38,2,3,1,3,0,0.163,0
41,1,2,1,1,1,0.403,1
28,1,1,1,1,0,0.31,1
47,2,2,1,2,1,1,1
31,2,1,1,0,1,0.95,1
43,2,3,2,0,0,0.556,1
39,1,1,1,0,0,0.263,1
25,1,3,2,1,0,0.157,0
50,2,2,1,2,0,0.196,0
22,2,1,1,0,1,0.932,1
28,1,2,2,3,0,0.32,0
27,2,2,2,3,0,0.14,0
45,1,1,2,0,0,0.34,1
32,1,3,1,3,1,0.331,0
54,1,3,1,3,1,0.194,0
29,2,2,1,3,0,0.211,0
25,2,1,1,2,1,0.509,1
43,1,2,1,3,0,0.326,0
29,2,2,2,0,0,0.156,0
26,1,3,2,2,0,0.153,0
36,1,3,2,0,1,1,1
22,2,2,2,0,1,0.526,1
28,2,2,1,0,0,0.329,1
26,2,1,1,0,1,0.932,1
27,1,3,2,2,1,0.153,0
29,2,3,2,2,0,0.246,0
32,1,2,2,3,0,0.327,0
26,2,2,1,3,0,0.157,0
29,1,2,2,2,0,0.2,0
36,1,3,1,3,0,0.206,0
34,2,1,1,2,0,0.4,1
32,2,1,2,0,0,0.538,1
45,2,2,2,3,0,0.171,0
48,1,2,2,0,1,0.312,1
39,1,3,1,3,0,0.144,0
47,2,1,1,1,0,0.463,1
24,1,2,1,0,1,0.931,1
30,1,1,1,2,1,0.931,1
31,1,2,1,0,1,0.363,1
26,1,2,1,0,0,1,1
23,2,3,2,0,1,0.164,0
45,1,3,1,1,1,0.356,1
36,2,2,2,0,0,0.985,1
50,1,2,1,1,1,0.513,1
39,1,2,2,0,1,1,1
28,1,1,2,0,1,0.323,1
29,1,3,2,2,0,0.169,0
48,1,2,1,1,1,0.94,1
22,2,1,1,0,1,0.495,1
44,2,2,1,3,0,0.165,0
32,2,1,2,0,0,0.33,1
45,1,3,2,2,0,0.179,0
33,1,3,2,2,0,0.207,0
26,1,1,1,1,1,0.97,1
53,2,2,2,2,0,0.159,0
51,1,1,1,1,1,0.467,1
40,2,2,1,1,1,0.986,1
37,1,2,1,1,1,0.975,1
44,2,3,2,2,0,0.262,0
32,1,1,1,0,1,0.492,1
30,2,3,2,1,1,0.145,0
39,2,2,1,1,1,0.47,1
29,2,1,1,0,1,0.503,1
56,2,1,1,1,1,0.342,1
32,1,1,1,1,1,0.35,1
38,2,3,1,2,0,0.317,0
49,1,1,2,3,0,0.194,0
46,1,2,1,0,1,0.433,1
57,1,1,1,1,1,0.372,1
26,2,3,2,2,0,0.333,0
29,1,1,1,1,1,0.5,1
31,2,1,2,1,1,0.504,1
39,1,1,1,1,1,0.977,1
28,2,3,1,0,0,0.421,1
39,2,2,1,2,1,0.196,0
32,1,3,1,2,0,0.148,0
36,2,3,2,2,1,0.248,0
39,2,1,1,3,0,0.318,0
29,1,3,2,0,0,0.149,0
24,1,3,1,1,1,0.954,1
28,2,2,1,0,0,0.219,0
25,1,2,2,3,0,0.147,0
42,2,1,1,1,1,0.519,1
34,2,1,2,2,1,0.944,1
64,2,1,1,1,1,0.507,1
24,2,2,1,1,1,1,1
36,1,3,2,3,0,0.331,0
33,1,2,1,0,1,0.332,1
29,2,3,2,2,0,0.162,0
44,2,2,2,3,1,0.553,1
35,2,2,2,2,0,0.322,0
28,2,1,1,0,1,0.225,1
34,1,1,2,2,1,0.249,0
27,2,1,1,0,0,0.28,1
37,2,3,1,3,0,0.186,0
73,1,1,2,1,1,1,1
27,1,2,1,0,1,1,1
34,2,3,2,3,1,0.13,0
30,1,2,1,0,1,1,1
23,2,2,1,1,1,1,1
26,1,3,2,2,0,0.146,0
21,1,3,2,1,0,0.153,0
51,2,2,1,0,0,0.99,1
26,2,2,1,0,0,0.959,1
41,2,2,2,2,0,0.156,0
28,1,1,2,1,0,0.129,0
26,2,3,2,2,0,0.196,0
21,1,1,1,0,1,1,1
26,2,3,2,2,0,0.329,0
43,2,3,2,3,0,0.253,0
46,1,1,2,1,1,0.434,1
27,2,3,2,2,1,0.194,0
25,2,1,1,0,1,1,1
28,1,1,1,3,1,0.548,1
29,2,1,1,1,1,0.541,1
28,1,2,1,1,1,0.539,1
34,2,3,2,3,1,0.343,0
26,2,3,2,3,1,0.149,0
40,2,3,2,2,0,0.317,0
39,2,1,1,2,0,0.33,1
52,2,2,1,1,1,1,1
24,2,3,2,1,1,0.243,0
36,1,2,1,2,1,0.318,1
51,2,3,2,2,1,0.255,0
43,1,1,1,1,1,1,1
30,2,2,2,2,0,0.165,0
33,2,1,2,1,1,0.41,1
42,1,3,2,2,0,0.243,0
49,1,2,1,0,0,0.527,1
37,1,3,2,1,0,0.132,0
45,2,1,2,3,0,0.2,0
46,1,1,1,1,1,0.973,1
30,1,1,1,3,0,0.26,0
53,1,2,1,0,1,0.512,1
33,2,1,2,3,0,0.262,0
33,2,1,1,0,1,1,1
27,2,2,2,2,0,0.164,0
30,2,1,2,0,1,0.321,1
27,2,1,1,0,1,0.536,1
26,2,3,2,0,1,0.522,1
42,2,1,1,0,1,0.374,1
38,2,1,1,0,0,0.44,1
45,2,2,1,0,0,0.293,1
40,1,2,2,3,1,0.55,1
28,1,3,2,2,1,0.16,0
28,1,3,2,1,0,0.19,0
31,2,3,2,3,0,0.198,0
54,1,3,1,3,0,0.242,0
35,1,1,2,1,1,1,1
36,1,1,1,3,1,0.32,1
22,2,2,1,3,0,0.563,1
28,2,3,2,1,0,0.235,0
27,2,3,1,2,0,0.214,0
41,1,2,2,0,0,0.251,0
23,2,2,1,0,1,0.45,1
36,2,1,1,0,1,0.979,1
51,1,1,1,0,0,0.349,1
36,1,2,1,0,1,0.37,1
26,1,2,2,3,1,0.551,1
39,2,1,2,3,0,0.178,0
22,2,2,2,0,1,0.325,1
42,1,3,1,3,1,1,1
28,2,2,1,1,1,0.333,1
30,2,2,1,1,1,0.339,1
25,2,2,1,2,1,0.505,1
27,1,3,2,3,0,0.171,0
49,2,1,2,0,1,1,1
29,1,2,2,3,0,0.345,0
34,1,3,2,3,1,0.149,0
24,1,2,2,0,1,0.338,0
28,2,2,1,1,1,0.524,1
22,1,1,1,1,1,1,1
25,2,1,1,1,1,0.524,1
26,1,2,2,2,0,0.125,0
44,1,1,2,3,0,0.539,1
22,2,3,2,0,0,0.332,0
49,2,1,1,1,1,0.509,1
40,2,1,1,0,1,0.318,1
33,1,1,1,0,0,0.473,1
36,2,1,2,3,0,0.346,0
32,2,2,2,0,0,0.154,0
39,1,1,1,0,0,0.436,1
55,2,1,1,0,1,0.528,1
52,2,1,1,1,1,0.297,1
29,1,3,2,3,0,0.333,0
23,2,3,2,0,0,0.324,0
48,1,2,2,0,0,0.131,0
40,1,3,2,2,0,0.332,0
43,1,2,1,3,0,0.136,0
28,1,1,1,1,0,0.433,1
25,1,3,1,3,1,0.335,0
30,2,2,1,3,1,0.281,1
31,2,3,2,3,0,0.196,0
41,2,1,1,1,0,0.428,1
41,2,1,1,0,1,0.307,1
35,2,3,1,2,0,0.237,0
25,2,2,2,3,0,0.258,0
24,1,1,1,0,0,0.531,1
44,2,2,1,0,1,0.566,1
36,2,2,1,1,1,0.311,1
24,2,3,1,2,0,0.333,0
30,2,2,2,1,1,0.535,1
52,2,1,2,1,1,1,1
39,2,3,2,3,0,0.171,0
33,2,2,2,2,0,0.134,0
24,2,2,1,1,1,1,1
26,2,1,1,1,1,0.542,1
41,1,2,1,0,1,0.468,1
29,2,2,2,2,1,0.246,0
53,1,3,2,3,0,0.132,0
48,1,3,2,2,0,0.204,0
25,1,2,1,0,1,1,1
38,2,1,1,2,1,0.499,1
35,1,3,1,2,1,0.173,0
47,2,2,1,0,1,0.241,1
48,2,3,2,3,0,0.155,0
23,2,1,1,2,1,0.97,1
33,2,2,1,2,0,0.524,1
25,2,2,2,3,0,0.149,0
22,1,2,1,0,1,0.532,1
50,2,1,1,2,1,0.496,1
28,2,3,1,0,1,0.31,1
48,2,3,2,2,0,0.256,0
30,2,2,2,3,0,0.214,0
32,2,2,2,3,1,0.186,0
32,2,1,1,0,0,0.351,1
27,2,1,1,0,0,0.381,1
35,1,2,2,2,0,0.324,0
27,2,1,1,3,1,0.968,1
27,1,1,1,1,1,0.967,1
23,1,2,2,0,0,0.428,1
33,1,2,2,2,0,0.238,0
36,2,2,1,0,0,0.124,0
55,2,1,1,0,1,1,1
34,1,3,2,1,0,0.247,0
35,2,3,2,3,0,0.197,0
24,1,2,2,2,1,0.442,1
24,1,1,2,1,1,0.179,0
33,2,3,1,0,0,0.469,1
27,2,2,1,1,0,0.265,0
33,2,1,1,0,0,0.351,1
41,1,1,2,0,0,0.245,0
22,1,1,1,1,1,0.977,1
50,1,3,2,3,1,0.36,1
33,2,2,2,1,1,0.176,0
27,2,1,1,0,1,0.364,1
32,1,2,2,2,0,0.16,0
39,1,1,2,0,1,1,1
27,1,1,1,2,1,0.161,0
58,1,3,2,2,0,0.173,0
47,1,2,1,0,0,0.972,1
23,2,3,2,1,0,0.139,0
27,1,1,2,0,0,0.293,1
51,1,2,1,0,0,0.481,1
23,2,3,2,3,0,0.339,0
53,1,2,2,3,0,0.322,0
25,1,2,1,0,1,0.505,1
40,1,2,1,0,0,0.202,0
30,1,2,2,1,1,0.297,1
41,1,3,2,3,0,0.168,0
45,1,2,2,3,0,0.331,0
24,2,1,1,0,1,0.24,1
45,2,3,2,3,0,0.193,0
30,1,2,1,1,1,0.332,1
30,1,1,1,0,0,0.494,1
36,1,3,1,1,0,0.321,1
31,2,2,2,1,0,0.171,0
38,1,1,2,3,0,0.252,0
22,2,2,1,2,0,0.167,0
25,2,1,1,1,1,0.563,1
31,1,2,1,0,1,0.333,0
23,2,2,1,1,0,0.502,1
44,1,2,2,1,1,0.325,1
45,2,3,2,1,0,0.185,0
26,1,3,2,3,0,0.196,0
50,1,2,2,0,0,0.332,0
24,2,2,1,3,1,0.338,1
53,1,1,1,0,1,0.344,1
24,2,2,1,0,1,0.523,1
41,1,2,1,1,1,0.447,1
51,2,2,1,1,0,0.571,1
43,2,1,1,1,1,0.997,1
48,2,3,2,3,0,0.198,0
46,2,1,2,0,1,0.485,1
29,1,2,1,1,1,1,1
38,2,3,2,2,0,0.21,0
30,1,3,2,3,0,0.161,0
30,2,2,1,2,1,0.264,0
25,1,1,1,2,1,0.946,1
45,1,1,2,0,1,1,1
43,1,2,1,1,0,0.247,1
36,2,3,2,2,1,0.162,0
28,2,2,2,0,1,0.318,1
28,1,1,1,1,0,0.36,1
25,2,1,1,0,1,0.533,1
34,1,3,1,3,0,0.253,0
31,2,3,2,2,1,0.145,0
25,2,3,2,3,0,0.217,0
33,1,3,1,3,0,0.329,0
49,1,3,2,2,0,0.257,0
23,2,2,2,2,0,0.177,0
26,1,3,2,0,0,0.265,0
39,1,1,1,0,1,0.495,1
30,2,2,1,0,0,0.311,1
30,2,2,1,2,1,0.49,1
29,2,2,2,2,0,0.154,0
32,2,2,1,1,1,0.517,1
44,2,3,1,1,1,0.166,0
27,2,2,1,0,1,0.488,1
43,1,1,1,1,1,0.344,1
26,2,2,1,2,0,0.154,0
24,2,1,1,0,0,0.25,1
37,2,1,1,1,1,0.504,1
32,1,1,1,0,1,0.492,1
46,1,2,1,3,0,0.151,0
34,2,1,1,0,0,0.543,1
